barangay,year,month,ndvi_mean,ndvi_std,evi_mean,evi_std,ndwi_mean,ndwi_std,s2_valid_px,vv_mean,vv_std,vh_mean,vh_std,s1_valid_px
Butong,2025,3,0.505421288250534,0.2724731003276697,0.41188759213560155,0.2606580420371052,-0.49383498281578575,0.17501874126416053,2976,-6.517083706550692,3.8294743536592493,-11.852745327726426,4.603961749443038,3414
Butong,2025,4,0.38064964411327756,0.2181379810287723,0.315852041801436,0.19928762608146328,-0.3939786128223227,0.16012092661749536,1507,-7.423481241637866,4.014994815925623,-13.906347842282477,4.227853897123802,3420
Butong,2025,5,0.41393385740575894,0.2655748049771963,0.33699769263597157,0.24128431155409147,-0.43070973114435285,0.18377861024448255,2716,-6.3167594173823565,3.825356226363682,-11.50762554893452,4.060635447125293,3421
Butong,2025,6,,,,,,,0,-5.5495512550259996,4.349403930846787,-12.13012113165239,3.8920116552416415,3422
Butong,2025,7,,,,,,,,-6.599139492114079,4.562779968201024,-13.303717890055529,4.880324527248163,3419
Butong,2025,8,0.4931108721245369,0.3089786398829394,0.3745818189507609,0.23235142390815866,-0.44473685384190714,0.2577946551250019,416,-7.1029981218380485,5.176796937181075,-12.494541927218457,5.102715911956864,3422
Butong,2025,9,,,,,,,,-6.350308788699309,5.183097715722627,-12.947312920396792,4.726834245320994,3420
Butong,2025,10,,,,,,,0,-6.921632034134609,4.631751916135864,-12.416779544892464,5.226207121138021,3422
Butong,2025,11,0.3597566194507835,0.4068869866771795,0.25682472787378113,0.2558913853702842,-0.34593255965416536,0.37389889609249927,3422,-6.72236335162803,4.762235307869405,-13.574992379023312,5.271045918215973,3420
Caingin,2020,1,0.35792732684149564,0.32630135441555086,0.2511292600949432,0.23817302267603702,-0.36335258739070797,0.27646663394848886,2134,-3.5993196605403304,4.490647022791791,-12.298334482718284,3.628183248856619,2132
Caingin,2020,2,0.36432312901528097,0.2848328134609062,0.2858391766947739,0.2557504717885732,-0.3736671108280771,0.2244527713061204,1712,-3.7685545634947712,4.521446253073338,-12.839590286904114,3.6727226861102413,2134
Caingin,2020,3,0.34138800956661947,0.3015621179354117,0.26312217276481487,0.2525472404887085,-0.3570885081443701,0.2444162582863443,2134,-3.7084353726294808,4.489517434136632,-12.701098244993373,3.536296267603063,2134
Caingin,2020,4,0.31721608627020165,0.29043863376088425,0.2587964263000256,0.2565761768732735,-0.3292135240245204,0.2343753674955999,2134,-3.734682194497047,4.553721294405337,-12.592512702294288,3.269092113333102,2133
Caingin,2020,5,0.35311433752186305,0.3272756813466232,0.2792582896441874,0.27801270677107587,-0.3502524400694481,0.2593634998499358,2134,-3.2714270083457455,4.342125279906233,-12.025093850045128,3.0190188607074067,2134
Caingin,2020,6,,,,,,,0,-3.3223064559384556,4.348902474783924,-12.264324078421907,3.1062884715021637,2134
Caingin,2020,7,0.3636100578880573,0.3181280746288403,0.30086303404578596,0.2842588839828503,-0.3541509758260803,0.25204113328675287,2134,-4.664852867969972,3.2755898627652633,-9.96858574979293,3.7542720977327777,2133
Caingin,2020,8,0.34395959919382946,0.2849924664447823,0.2799490492456335,0.24894758538050177,-0.3519635363875293,0.21532702886444377,1610,-3.207957436498723,4.345742157869242,-12.030457705685485,3.1723364406886945,2133
Caingin,2020,9,0.35205470011467915,0.27926506771965076,0.2711723215789258,0.24203402038924296,-0.34558345395599094,0.2193982594894111,1957,-5.299138632732314,3.6273498610547126,-10.446759940085668,4.076871089584627,2130
Caingin,2020,10,0.6365048629090642,0.22204387631032743,0.5510330291634257,0.241320086617202,-0.5523807187423561,0.17214897361159698,33,-1.8243674270009298,4.530834800422104,-11.211123619790715,3.0946572005289306,2134
Caingin,2020,11,,,,,,,0,-3.2916009085168936,5.001776750219898,-12.80558397589127,4.376427411165842,2133
Caingin,2020,12,0.2861138733558897,0.33007888671511726,0.19764870072391288,0.21872949052041274,-0.2953271931405953,0.29287509089804503,2134,-3.759944098002183,5.223391469076965,-12.950662871342653,4.451150080223082,2134
Caingin,2021,1,0.17058667058756777,0.20439231557155524,0.11822070267990624,0.13624407935330698,-0.2055197084113162,0.2093687319362932,1024,-3.433844209401741,4.822439536806893,-13.15150760793869,4.7424129004128295,2131
Caingin,2021,2,0.33967972860610846,0.27078596066905786,0.23409253260580767,0.20768154921254878,-0.3450889374286478,0.20339964128492752,2134,-3.570357741252477,6.1742251059904705,-12.819856367278405,4.731456941087956,2132
Caingin,2021,3,,,,,,,0,-3.7357763103692,4.875687893115235,-13.10088972316189,4.507463575350584,2123
Caingin,2021,4,0.06995317709341678,0.1807420440388866,0.07431343775322166,0.23093010662397365,-0.1738471385075623,0.17469386027828904,117,-3.639271536687644,4.9993367073579,-12.901139303216329,4.505445239469838,2130
Caingin,2021,5,0.31646300852126935,0.2872485917316677,0.2558060644539309,0.24701703739988215,-0.3290031460598416,0.22984613510247692,2134,-3.8060361562319063,5.054615142760288,-12.884696212011038,4.167490652524023,2129
Caingin,2021,6,0.309506299657558,0.24806546079912226,0.3262821237935594,0.2874931516350795,-0.28011212127820173,0.19912649560208698,2108,-3.5396910072549805,5.049536072224324,-12.510166134687005,3.8723168382421482,2129
Caingin,2021,7,,,,,,,0,-2.741339906163042,4.9783233779551574,-12.013316950253657,3.8987414355845007,2134
Caingin,2021,8,0.21579517162674428,0.18580697927553974,0.15739218614047618,0.1485202358389361,-0.19599433026576724,0.16680210912730037,197,-5.54245926516645,4.025304323792841,-10.783030469884398,4.45853464385255,2132
Caingin,2021,9,0.3661621282239362,0.3297711781507562,0.2780273564125789,0.2723668387470111,-0.3697982390567542,0.26309167756818014,2134,-2.9956668042606087,4.833765090301761,-12.17092172272436,3.7505521600739877,2130
Caingin,2021,10,0.28856501886742325,0.24725345232242804,0.23518302542328587,0.21600258412499854,-0.31378577111781486,0.18976386529471698,951,-5.431650226104422,3.8324654726742176,-10.726127701610197,4.6899146407964105,2128
Caingin,2021,11,,,,,,,0,-3.4647167626768125,5.110712581408033,-12.771097045038848,4.474586359130835,2132
Caingin,2021,12,0.36624634514251864,0.3399956793869125,0.2623126938688679,0.25392429857901205,-0.38031204148381553,0.28959179145384095,2134,-5.541396029307949,4.008111311285887,-10.898098808410374,4.885762279786361,2134
Caingin,2022,1,0.25477102115942335,0.22408655544463504,0.21271134442514059,0.19880600980527657,-0.2613934750825037,0.1958335353730228,549,-5.687802199628428,4.338374218738246,-10.834689653486018,4.713482584888916,2125
Caingin,2022,2,0.3220492368718263,0.28959262281243175,0.23443117310770972,0.23041647108452365,-0.33617963875012674,0.24104920016451456,2134,-5.383088678735247,3.9605802494584044,-10.810110576150867,4.873029843674451,2133
Caingin,2022,3,0.338546542630045,0.323173544622485,0.26166435005237404,0.25190266136944583,-0.3604193543056256,0.27180082405770406,2134,-5.609391544945088,3.9054639249067447,-10.867485613551246,4.744434033874316,2133
Caingin,2022,4,0.309887561542286,0.2815001917667408,0.29849815877048014,0.29021537949406884,-0.33880607565062276,0.2019600862435963,398,-5.4530439447020855,3.8729631040099304,-10.652416032193798,4.530873382582378,2132
Caingin,2022,5,0.3608980606965906,0.32056484499936494,0.29163030545743185,0.2708825494508308,-0.3620354733760161,0.26185134437487045,2134,-4.80353236719939,3.647896325907378,-10.161422950460933,4.017641629509998,2134
Caingin,2022,6,,,,,,,0,-4.743812801653186,3.7708295035511803,-10.187941872208686,4.061158297298528,2132
Caingin,2022,7,0.3783421188047186,0.33948639100905237,0.3024053984635158,0.27442181492902007,-0.3726726888231416,0.2742822882829934,2134,-4.569227161669304,3.476921952379095,-10.00193539356261,4.139064667649226,2134
Caingin,2022,8,0.35978371788493174,0.295079053740022,0.2803093603622352,0.2431254932482103,-0.34643994620433854,0.2373179689803417,2134,-5.2921636716086615,3.7368727929063845,-10.44496778350637,4.297158444929902,2133
Caingin,2022,9,0.3310873327794188,0.24073968757566902,0.2796030806807431,0.22979279279320255,-0.32284039069792425,0.1960305726336596,843,-4.9132582208273385,3.9493182195876275,-10.117464849564616,4.372439981512969,2132
Caingin,2022,10,,,,,,,0,-4.44738529492152,3.6204330827530926,-9.655099895233306,4.121894831774497,2134
Caingin,2022,11,0.2948872509201065,0.257113958474495,0.1958329494230802,0.18980041267471257,-0.29583391825958694,0.20840436513248406,1296,-4.380230588621885,3.889007655573519,-9.766902174529942,4.497929115316579,2133
Caingin,2022,12,0.30669175301676416,0.32476208165210346,0.22279295818547562,0.23323245096088535,-0.32193347487900387,0.27587637384335384,2134,-5.580363283485597,4.0598211379986235,-10.844450475543008,5.158647494121776,2128
Caingin,2023,1,-0.14261233020159936,0.05008085815272308,-0.023172958960963618,0.012348273177134167,0.12337612402107981,0.03728543971484669,18,-5.68932318520493,4.248371236975235,-11.104262837360393,5.461732753369561,2126
Caingin,2023,2,,,,,,,0,-5.690764137400553,4.856856196856044,-10.940263193895849,5.429805093747006,2127
Caingin,2023,3,0.2977472261510058,0.27839960526161334,0.2363215338382911,0.23227052039184687,-0.3219944713465942,0.23350133022772698,2134,-5.7266630233867,4.545095949245264,-10.892804590699077,5.207247460632757,2129
Caingin,2023,4,0.33157135178101504,0.2715485257519332,0.27595573269570883,0.24498021808941103,-0.33796449699458775,0.21575214839804668,1770,-5.387707810414722,4.179609788722818,-10.708396315714628,4.762978444062574,2129
Caingin,2023,5,0.337241929427656,0.28077365876610605,0.29433545864336924,0.26057985824593494,-0.33888730362224384,0.22802185305309133,2134,-5.111035002526518,4.134270428833277,-10.556149101890036,4.713879855509924,2129
Caingin,2023,6,0.3834112287773504,0.3734953371530913,0.2901277483200893,0.28427792242903827,-0.39261359489051223,0.3146098678992614,2134,-4.524876535737878,3.7337302333444775,-9.97643303567985,4.340379079775676,2132
Caingin,2023,7,0.3759896061013734,0.3311415634050544,0.2947717459814918,0.2727209374038323,-0.3696696955239195,0.25881282022442936,2110,-4.545076103314734,3.8255071105604754,-10.165066601345469,4.5135943382919,2129
Caingin,2023,8,0.32554925321057177,0.2509104521945305,0.32028895206982955,0.2760075844736417,-0.3012850710938201,0.18740842784841374,967,-4.914528369356754,4.0274841967824475,-10.32329717894578,4.454147145436348,2129
Caingin,2023,9,0.36690024524418097,0.34305489696500063,0.2709847020757905,0.25660226622926613,-0.3705293353441094,0.29118989540431356,2134,-4.707418470914301,3.878662864130629,-10.041585359075523,4.427426549441065,2125
Caingin,2023,10,0.37760992144626443,0.28585433880665934,0.3337715952444305,0.2839154642251104,-0.3667476120768136,0.22926968354658417,1061,-4.419501540818061,3.9188211801958905,-9.823252993970762,4.282669167085294,2130
Caingin,2023,11,,,,,,,0,-4.935198510234817,4.011041945824982,-10.116842132435812,4.58309794254514,2131
Caingin,2023,12,0.33605363937096167,0.3146867918321068,0.23792509408520254,0.22806363073585226,-0.35393547750249055,0.28257909910330764,829,-4.859309959148954,4.119406173095198,-10.26663732144893,4.703192205123779,2133
Caingin,2024,1,,,,,,,0,-5.244987225884357,4.103630029281475,-10.433659063424246,4.831355467635997,2133
Caingin,2024,2,0.364719999440094,0.27237281534638474,0.27299018865606367,0.231731337867053,-0.3931297873365281,0.21247075283366157,2025,-5.067323409701168,3.86077561518816,-10.325156954410097,4.669706764867618,2133
Caingin,2024,3,,,,,,,0,-5.023658372796137,3.7220222379795036,-10.06861299890137,4.308964776743629,2134
Caingin,2024,4,0.3705611349535012,0.3177103973620858,0.28455437522447735,0.2662335032269618,-0.3981143511111966,0.24955901726345497,2134,-4.979627792363873,3.6839101187067067,-10.257835298022275,4.3294837204073575,2134
Caingin,2024,5,,,,,,,0,-4.912005045244798,3.524939089890108,-10.14450546371687,4.119601041807813,2134
Caingin,2024,6,0.293091250390842,0.271099081526044,0.2695714116722731,0.2976642775787778,-0.2190946201223816,0.26097361407939285,58,-4.781750866269342,3.531452415445067,-9.86747194889797,3.908857864605636,2134
Caingin,2024,7,,,,,,,0,-2.284382665766885,4.528586268422966,-11.62030225123728,3.5882111861894948,2131
Caingin,2024,8,0.3182444891139356,0.22710657132079043,0.27480782165711076,0.21353466316095496,-0.3101040842200871,0.17620468094209055,2134,-4.415513954301661,3.655609259150153,-9.986709542523618,4.15099305757874,2134
Caingin,2024,9,0.37606860026292516,0.330056546505503,0.26939047297272417,0.2467533602138881,-0.370394525967311,0.2684275676611793,2134,-4.656678424515269,3.7822903823464333,-10.189699341972863,4.405725628858285,2132
Caingin,2024,10,0.3872778224020301,0.3448581398985725,0.296752632811722,0.27584419915562375,-0.3880408036739222,0.2791515283418017,2134,-4.910730805010069,4.337466223720114,-10.293089214707154,4.691870334390667,2132
Caingin,2024,11,0.3048707126103006,0.27173212701527805,0.21311314546281376,0.20099361315764147,-0.3374648874445542,0.22161488209872232,1777,-5.244188187300214,4.217725582389543,-10.698658523741798,5.004383080593979,2130
Caingin,2024,12,0.26874345240954434,0.24997095081488044,0.22887757730206396,0.21496867218905621,-0.2755850899373849,0.20511441240053624,1947,-4.837508024271201,4.7639101071184315,-9.963679694414383,4.961509111439974,2134
Caingin,2025,1,,,,,,,0,-5.180902796890455,4.518949324524884,-10.786105179348771,5.277128374981494,2118
Caingin,2025,2,0.2940420554523862,0.2840292258984595,0.20992524962920436,0.2085674214838067,-0.3063738246291691,0.24584824641204908,1336,-5.392775687484782,4.280089526513331,-10.93482403724356,5.299146288741985,2131
Caingin,2025,3,0.32945716222300675,0.2741795450584313,0.2682891237809372,0.24106679228188288,-0.34672913004998757,0.21758589306807521,1479,-5.397742479849408,4.430038386496492,-10.684806474431168,5.056429878640255,2130
Caingin,2025,4,0.3614957514012728,0.23390200734345123,0.3149474602764865,0.2209148654566537,-0.3582829229296938,0.184804500843722,1253,-3.694500910312323,4.979628405786295,-13.239705268443743,4.270754373758711,2134
Caingin,2025,5,0.3435661510657493,0.3070017049963404,0.28606428231767833,0.2772676806155493,-0.3574909872905305,0.23425501123818954,2028,-4.8678191513311475,4.066288994676801,-10.253373850889387,4.378693362616647,2134
Caingin,2025,6,,,,,,,0,-2.0351248782177387,4.860655990679064,-11.607697833636685,3.7103975289588593,2134
Caingin,2025,7,,,,,,,,-2.784506829191649,4.965806286584757,-12.124083617520396,4.102853688338203,2132
Caingin,2025,8,0.30854103106490044,0.34517932726507666,0.24282296305808182,0.24537254501438757,-0.31396116984559985,0.30604579333731285,2066,-5.087571946966687,4.829005352426663,-10.51948501545177,4.839959306540903,2134
Caingin,2025,9,,,,,,,,-2.2441541145957795,4.816307805503345,-11.52662669526519,3.5273521042147937,2134
Caingin,2025,10,,,,,,,0,-5.105392287296221,4.450037919344604,-10.695264183971135,4.974586170357058,2134
Caingin,2025,11,0.2734772897633243,0.3609443700283563,0.1834655293365399,0.22116840261995527,-0.28813647995328684,0.32628863691566584,2134,-2.9533095074581412,5.572611057771813,-12.574685093547902,4.809359335934822,2134
Casile,2020,1,0.3457931045473704,0.11189108121130806,0.19070939793135944,0.073996110365751,-0.35023623433221224,0.09899682097693946,4954,-7.046457303751848,2.840000640084033,-12.977970880164404,3.1147152018041586,23309
Casile,2020,2,0.5777187321858781,0.13782907030671815,0.3713080440011581,0.12284054151765128,-0.522851980710776,0.10524487280609052,20303,-7.78024313320623,2.971729754352236,-14.290765640385647,3.0021426264008952,23314
Casile,2020,3,0.6722959120721566,0.1559825130121545,0.4580056326762166,0.1327586031115611,-0.6012478804632101,0.11561590545309608,22660,-7.965861166618317,2.901094959530001,-14.463639907086483,2.8408413819980787,23316
Casile,2020,4,0.6150766089226667,0.16332306230586807,0.5227939968526578,0.16076099354778986,-0.5427287896272968,0.12114880893551615,16008,-8.25203256240619,2.9894478745371167,-14.848515643863422,2.975317088713526,23316
Casile,2020,5,0.753791633110957,0.13733983359413887,0.6666129448693172,0.2209208209735428,-0.6408973674806211,0.10048651291766,3905,-7.4310922418365895,2.926911667139828,-13.996902757018004,2.8257927526913886,23316
Casile,2020,6,0.7900712840405981,0.13564457185311077,0.7014930332388741,0.17885190638911178,-0.6679011939777313,0.10367562352586995,13276,-7.078743626156101,2.781035980395895,-13.772861144755549,2.5999044383786223,23316
Casile,2020,7,0.7290560816233015,0.1108303585894262,0.6904682238068635,0.14408810560476107,-0.610856545989164,0.08532826300382504,11841,-6.607031667426294,2.8038179721837806,-13.188175717145828,2.827828026218594,23310
Casile,2020,8,0.7717513584251148,0.12816169927590607,0.6398266039170522,0.13878466526463815,-0.6687279021906279,0.09851493228758586,17702,-7.052374721087184,2.7810534478777362,-13.647713755257502,2.665399907466212,23315
Casile,2020,9,0.6403917456825123,0.1616871814257955,0.7178210564063848,0.16934915428545846,-0.5456197400624676,0.13190959935067068,4983,-6.643473128933551,2.936696298736023,-13.376866473859266,2.9453683665929082,23314
Casile,2020,10,0.7834115624920716,0.1353818054460724,0.6169806185993905,0.14005696533372375,-0.674194483885274,0.11187415980724716,18119,-5.928743325383324,2.656627557890592,-12.330460081661387,2.6039597190054335,23316
Casile,2020,11,0.6531385144298556,0.14567317927710768,0.6720468237394686,0.15869379946540982,-0.5488051074953968,0.1262440777131066,3667,-6.825048572532268,2.7208878009790936,-13.266878330568503,2.708255489545799,23316
Casile,2020,12,0.7868598535771706,0.11052296757355592,0.6507740416180975,0.1373175463608939,-0.6849998377516291,0.09592220935660936,6102,-6.854140796572699,2.7382635142279828,-13.314963113265835,2.689505855538886,23315
Casile,2021,1,0.570826270467293,0.1366156730139397,0.6380952290643398,0.2213442558136427,-0.49371396053795147,0.1138480622452112,1593,-6.998317104450124,2.658120640038834,-13.616549305161598,2.6056252966830193,23316
Casile,2021,2,0.7765142647646062,0.13440111893164208,0.6521622938057166,0.164167519525881,-0.6746226999518592,0.11749871789196904,9839,-6.482121564834033,2.8716744999775847,-13.057160814835905,2.763553662006517,23316
Casile,2021,3,,,,,,,0,-7.324962745641342,2.7347637700161207,-14.02853006600636,2.749584698258481,23309
Casile,2021,4,0.7079072826161386,0.14167406425940585,0.6816936943676524,0.1610630378305226,-0.6211573896815664,0.09809924503048817,11593,-7.532917415824235,2.7642130282019277,-14.072119989326271,2.820929639505168,23311
Casile,2021,5,0.6827999470926012,0.15008234153404607,0.6362027325435797,0.37014085341512754,-0.59711289170656,0.10031837177703384,4784,-7.005717054227085,2.8638136714829754,-13.686622650937403,2.942841324694511,23314
Casile,2021,6,0.38645090248224223,0.11169141597558939,0.9878137073159085,2.6978812745859253,-0.21676510734686494,0.12005549647696795,863,-7.214917046383099,2.8679063353541525,-13.961559391495884,2.8338433840499566,23315
Casile,2021,7,0.5586080839068203,0.15172988339415755,1.0246384189290516,1.453834755221428,-0.45804857348991646,0.1051974388113704,59,-6.380064511841135,2.6312389979676483,-13.040578897595713,2.643267694310773,23316
Casile,2021,8,0.7073290790332118,0.09350498578682083,0.8122512603780297,0.16799948431615397,-0.5748572324757732,0.08280808655527205,1034,-6.917852154602888,2.9441360612690484,-13.831208526804076,3.037493127220522,23291
Casile,2021,9,0.8080077456855916,0.13662281980790328,0.7002144284015879,0.148922887260643,-0.6976091713939703,0.1100659968690669,16317,-7.125367257511934,2.840758810681875,-13.877681288811647,2.8386937520699407,23314
Casile,2021,10,0.8024821558139477,0.12805570315358267,0.721233643835026,0.16438443558488952,-0.7020857522570922,0.10256658114763793,7401,-7.015678153347043,2.9294493393328485,-13.863618836774254,3.0370694670281955,23288
Casile,2021,11,0.7338710529418574,0.11508276589919358,0.6399606802074708,0.13903888175763585,-0.6438804359633987,0.09206816694571146,6046,-6.316805974680234,2.7490890396986876,-13.17713470107444,2.7051434008442983,23312
Casile,2021,12,0.7958071131102259,0.13927744976720371,0.6687712774008718,0.16431850572946177,-0.7005544368333539,0.1140945589580315,8949,-7.255686518644815,2.798722788247579,-13.974077559081856,2.9503325889292893,23294
Casile,2022,1,0.2959862293756434,0.1572162100517525,-0.03571587575445423,5.624986265439815,-0.24729459004109403,0.09928185831087849,426,-7.198041494572676,2.9812646211159137,-14.016661533779613,3.0854157813102896,23294
Casile,2022,2,0.6547977478285965,0.13385751434977325,0.6258368081853201,0.15585645740475787,-0.5676243124675371,0.11146060743373226,4246,-7.164802417316797,2.8788333276308493,-13.78287437925315,2.9894310747587673,23305
Casile,2022,3,0.7748084644488373,0.15993873788514426,0.6333096674832454,0.15614729676346478,-0.6849847083345597,0.11928424139904084,14114,-7.284911115706143,2.7851464743786765,-14.025594510008606,2.914155614784392,23305
Casile,2022,4,0.6928742839188923,0.11951882664672728,0.7023253650468066,0.14419220691334125,-0.5906869012420822,0.09433314464347128,9017,-6.782918812755885,2.8472689180214124,-13.652641312770943,3.045171355005548,23303
Casile,2022,5,0.7945652540610129,0.12970231149149755,0.7299791358883813,0.18373417362273453,-0.6893075516085609,0.09469279266680405,11677,-6.551485704670976,2.7580749319523528,-13.522482833976486,2.7927675603828708,23310
Casile,2022,6,,,,,,,0,-6.557853788761264,3.001397282045804,-13.395223826503193,3.077654673710638,23296
Casile,2022,7,0.8107215426342858,0.111584997516467,0.8198868136838824,0.13406748328929924,-0.6851083114814066,0.09781772566821618,1578,-6.16795325350531,2.801450723556222,-12.790575579330381,2.7955980406970813,23312
Casile,2022,8,0.6945159856236424,0.11116929940170336,0.7130359135669924,0.14744654587393935,-0.598223389520308,0.09166877522992008,7539,-6.592196278186848,2.8734000237636534,-13.394975532125926,2.9408326013200337,23303
Casile,2022,9,0.7938177983375807,0.1366874380420633,0.753637342198592,0.16453832287366243,-0.6786763668453545,0.11336200923037533,11312,-6.677011161000393,2.8449879253040797,-13.258536133059742,2.912915304350882,23302
Casile,2022,10,0.18643535201142475,0.022778606034399847,0.22189979218855138,0.0434170303119842,-0.11146806453059359,0.01892702524791815,41,-6.488928129427149,3.0258460015140876,-13.055705962626321,3.0940399367262246,23301
Casile,2022,11,0.4668551776031988,0.15533807983722794,0.49645713256393725,0.18076502746118658,-0.39065750599152427,0.1413250969695795,1947,-6.221394084955193,2.7834757360214075,-12.806079875072257,2.856415068944894,23306
Casile,2022,12,0.448618603627319,0.13421391567887747,0.44049378994690347,0.17072942511854314,-0.3822869588823422,0.11366396230392885,92,-7.300981272265323,2.767938417419949,-13.869556168819669,2.9098833176492036,23309
Casile,2023,1,0.8143290926023143,0.11340811222570127,0.6541613285161422,0.15138380505242446,-0.7094237250539172,0.09463587987024563,10578,-7.3814845013898625,3.0129888326044867,-13.94380759508104,3.0833625340298605,23293
Casile,2023,2,0.5207227835317687,0.11070428910789845,0.5538228024857772,0.1448442403008702,-0.4517099105947546,0.09553746855915171,10767,-7.008420274234282,2.851353407609746,-13.76940505246354,2.9464314542926386,23308
Casile,2023,3,0.6470041510803978,0.15502196343316474,0.5610415021421952,0.16184340062505628,-0.5907480452966848,0.11231983810637883,10298,-7.640976803681427,2.9031816761247136,-14.255845627233812,3.100823151910715,23291
Casile,2023,4,0.69603663237037,0.1405151702189925,0.646203824842091,0.16270159036028783,-0.6084486529501217,0.1095666226240377,13251,-7.301138409371376,2.868591405242121,-14.06922933721947,3.003396123745816,23287
Casile,2023,5,0.6309068750996163,0.060447371382016106,0.8948257936968056,0.1363599055275863,-0.5090160102923337,0.05564260920577757,211,-7.320020138045238,2.968296663820613,-14.094405947101196,3.096759608650788,23285
Casile,2023,6,0.8033921848526018,0.12903670964310604,0.7408535919902918,0.15913543597606108,-0.6939837810917364,0.10047201361169862,14811,-6.372244886993774,2.8541498164310695,-13.413247182298154,2.840589396911197,23308
Casile,2023,7,0.7653850053367509,0.1512792988605421,0.7598364517578571,0.17290789320208882,-0.6534432065981615,0.11812797044860818,9266,-6.650558489856415,2.8634314892736983,-13.333387739110854,2.928484771776933,23305
Casile,2023,8,0.56461882220669,0.08725717881101477,0.7297238078208912,0.2179583668245799,-0.4619963470631869,0.07873445004780012,1146,-6.937198999068546,3.0286958571375537,-13.698962237437309,3.1231332616419065,23301
Casile,2023,9,0.78605959171008,0.1497734980163826,0.6628713621745378,0.1526435504033765,-0.6878151744568036,0.12088999818034701,14184,-6.409770661103745,2.8972024524363023,-13.085645563489226,2.9464640475842754,23302
Casile,2023,10,0.653986277673611,0.16429899538445805,0.6661940699686062,0.15691662688882485,-0.5722830782832656,0.1353426472634293,7670,-6.266225740489205,2.970758444774393,-13.00063478477568,3.0684947848144515,23306
Casile,2023,11,,,,,,,0,-6.479230786461362,3.0216423820796527,-13.120020167741025,3.015609361018871,23312
Casile,2023,12,0.6916769507960507,0.14081456865154196,0.6482632967211037,0.2148468674721066,-0.593764863412562,0.11909078333538575,4073,-6.50505014338012,2.9478902938222564,-13.140198270560443,3.030372070189463,23301
Casile,2024,1,0.7719076380285727,0.13674713918355327,0.6001501545118776,0.37872071036582905,-0.6922698617111814,0.10542064170107465,15259,-7.3046913880734445,2.979288980093241,-13.791484007916912,2.968845199278087,23310
Casile,2024,2,0.7388742710953767,0.1491310359259941,0.554450656448928,0.1449048200816569,-0.6705016528318477,0.11074895666280025,13521,-7.0673196121333435,2.801105555373031,-13.798062709097636,2.910420039043412,23308
Casile,2024,3,0.6013227727276248,0.14813933303856028,0.5788315094217155,0.18260472355129487,-0.5218821380661841,0.11723858520660815,2159,-7.622375899694242,2.9219039086739143,-13.919659785630424,2.9633619920875303,23314
Casile,2024,4,0.6678753400929428,0.2094358711504846,0.5009492191789695,0.19278478053973291,-0.6245823317151866,0.1479146563125395,18004,-7.818776472126421,3.0153221504078314,-14.540748389133439,3.315081047242857,23277
Casile,2024,5,,,,,,,0,-7.802391079212837,2.9312680720361124,-14.26676799998531,3.0147950328630886,23311
Casile,2024,6,0.7185170705972941,0.1493601600433194,0.5848907092983389,0.15863082419412528,-0.6228386459460011,0.1166770876495376,16737,-6.195715566913547,2.7590716633947574,-12.92941856515674,2.654056545782579,23316
Casile,2024,7,0.6760959074999153,0.10026695145976924,0.6994034012367851,0.14571192460719265,-0.5848708381150897,0.07917255870887627,475,-6.829713424568111,2.9043822279521505,-13.565299489081985,2.9777463357465632,23309
Casile,2024,8,0.7333488596522625,0.11575312489049219,0.7696545850689626,0.1585734823668239,-0.6267116794019644,0.09315516700288225,9585,-6.353591910883776,2.822782364626485,-12.788095795131005,2.7952046407446973,23315
Casile,2024,9,0.7649269906267308,0.15123571634292615,0.7189658717360607,0.15996175791112213,-0.663741319417134,0.12328503886735367,9847,-6.7733272408838054,2.9968968873152524,-13.598466153458531,3.0614864411501204,23304
Casile,2024,10,0.7891620399825302,0.15017521341926246,0.6817157975489078,0.1602920710969298,-0.683750841372632,0.1278603779295328,11749,-6.616481028529708,2.771909169114898,-12.917340237111418,2.7795194096090547,23314
Casile,2024,11,0.7534376904134067,0.13900520338153274,0.6194831899829112,0.15827409616941693,-0.6700631964265149,0.11071873693758379,16133,-6.938756700915661,2.9431814982977427,-13.695932024572485,3.1234088217587046,23306
Casile,2024,12,0.5685936940540655,0.13042657886052642,0.6052595385240723,0.16756753848625738,-0.4770929441789367,0.11528359269716308,4071,-6.280806437780214,2.809361922818356,-12.70707048544202,2.779965163834732,23313
Casile,2025,1,0.7397021619406661,0.13523722347361095,0.6981312394592987,0.17674116705720036,-0.6541566376086088,0.11041319762732155,4429,-6.530370023010794,2.803175254885903,-13.12342236013224,2.9486426811989146,23306
Casile,2025,2,0.3607914686203003,0.015256539066689232,0.5297030135989189,0.1490166423438743,-0.3160000279545784,0.01053450556109304,20,-7.094385162300633,2.977025999406393,-13.645545150600281,2.920946953570772,23313
Casile,2025,3,0.7323649166685612,0.12709405192153733,0.6953944072233934,0.16287253318080078,-0.6405427323175606,0.09784482135036594,4474,-6.796323016878674,2.803351088762835,-13.65844957370969,2.852270838171955,23305
Casile,2025,4,0.6738808608419703,0.1629101750882406,0.5881509924784789,0.17397243100414497,-0.6102332711996349,0.11593480161696748,18181,-8.2000362150414,3.08349144176159,-14.805882779008591,2.873671161144813,23316
